group,key,en,fk,lang,alias,trans
reporting,placeholder_region,"Choose region","Choose region",de,de,"Region auswählen"
reporting,region,Region,Region,de,de,Region
reporting,restart_group,Group,Group,de,de,Gruppe
reporting,search-all-time-volunteered,"Search time volunteered","Search time volunteered",de,de,"Freiwillig geleistete Suchzeit"
reporting,see_all_results,"See all results","See all results",de,de,"Alle Ergebnisse anzeigen"
reporting,time_volunteered,"Time Volunteered","Time Volunteered",de,de,"Ehrenamtlich geleistete Zeit"
reporting,total_hours,"Total hours","Total hours",de,de,"Stunden insgesamt"
reporting,total_number_of_users,"Total number of users","Total number of users",de,de,"Gesamtzahl der Nutzer"
reporting,town_city_name,"Town/city name","Town/city name",de,de,"Name der Gemeinde/Stadt"
reporting,yes,Yes,Yes,de,de,Ja
tabicatora,status.problem,Problem,Problem,de,de,Problem
tabicatora,status.status,Status,Status,de,de,Status
tabicatora,survey.a3,Neutral,Neutral,de,de,Neutral
validation,accepted,"The :attribute must be accepted.","The :attribute must be accepted.",de,de,"Das Attribut :muss akzeptiert werden."
validation,active_url,"The :attribute is not a valid URL.","The :attribute is not a valid URL.",de,de,"Das Attribut :ist keine gültige URL."
validation,after,"The :attribute must be a date after :date.","The :attribute must be a date after :date.",de,de,"Das :Attribut muss ein Datum nach :date sein."
validation,after_or_equal,"The :attribute must be a date after or equal to :date.","The :attribute must be a date after or equal to :date.",de,de,"Das :Attribut muss ein Datum nach oder gleich :date sein."
validation,alpha,"The :attribute may only contain letters.","The :attribute may only contain letters.",de,de,"Das Attribut :darf nur Buchstaben enthalten."
validation,alpha_num,"The :attribute may only contain letters and numbers.","The :attribute may only contain letters and numbers.",de,de,"Das Attribut :darf nur Buchstaben und Zahlen enthalten."
validation,array,"The :attribute must be an array.","The :attribute must be an array.",de,de,"Das :-Attribut muss ein Array sein."
validation,before,"The :attribute must be a date before :date.","The :attribute must be a date before :date.",de,de,"Das :attribute muss ein Datum vor :date sein."
validation,before_or_equal,"The :attribute must be a date before or equal to :date.","The :attribute must be a date before or equal to :date.",de,de,"Das :Attribut muss ein Datum vor oder gleich :date sein."
validation,between.array,"The :attribute must have between :min and :max items.","The :attribute must have between :min and :max items.",de,de,"Das Attribut :muss zwischen :min und :max liegen."
validation,between.file,"The :attribute must be between :min and :max kilobytes.","The :attribute must be between :min and :max kilobytes.",de,de,"Das :Attribut muss zwischen :min und :max Kilobytes liegen."
validation,between.numeric,"The :attribute must be between :min and :max.","The :attribute must be between :min and :max.",de,de,"Das Attribut :muss zwischen :min und :max liegen."
validation,between.string,"The :attribute must be between :min and :max characters.","The :attribute must be between :min and :max characters.",de,de,"Das :Attribut muss zwischen den Zeichen :min und :max liegen."
validation,boolean,"The :attribute field must be true or false.","The :attribute field must be true or false.",de,de,"Das Feld :attribute muss true oder false sein."
validation,confirmed,"The :attribute confirmation does not match.","The :attribute confirmation does not match.",de,de,"Das :Attribut confirmation stimmt nicht überein."
validation,custom.attribute-name.rule-name,custom-message,custom-message,de,de,"benutzerdefinierte Nachricht"
validation,date,"The :attribute is not a valid date.","The :attribute is not a valid date.",de,de,"Das Attribut :ist kein gültiges Datum."
validation,date_format,"The :attribute does not match the format :format.","The :attribute does not match the format :format.",de,de,"Das :attribute entspricht nicht dem Format :format."
validation,different,"The :attribute and :other must be different.","The :attribute and :other must be different.",de,de,"Das :attribute und das :other müssen unterschiedlich sein."
validation,digits,"The :attribute must be :digits digits.","The :attribute must be :digits digits.",de,de,"Das :Attribut muss :digits Ziffern sein."
validation,digits_between,"The :attribute must be between :min and :max digits.","The :attribute must be between :min and :max digits.",de,de,"Das :Attribut muss zwischen den Ziffern :min und :max liegen."
validation,dimensions,"The :attribute has invalid image dimensions.","The :attribute has invalid image dimensions.",de,de,"Das Attribut :hat ungültige Bildabmessungen."
validation,distinct,"The :attribute field has a duplicate value.","The :attribute field has a duplicate value.",de,de,"Das Feld :attribute hat einen doppelten Wert."
validation,email,"The :attribute must be a valid email address.","The :attribute must be a valid email address.",de,de,"Das Attribut :muss eine gültige E-Mail-Adresse sein."
validation,exists,"The selected :attribute is invalid.","The selected :attribute is invalid.",de,de,"Das ausgewählte :-Attribut ist ungültig."
validation,file,"The :attribute must be a file.","The :attribute must be a file.",de,de,"Das :-Attribut muss eine Datei sein."
validation,filled,"The :attribute field must have a value.","The :attribute field must have a value.",de,de,"Das Feld :attribute muss einen Wert haben."
validation,gt.array,"The :attribute must have more than :value items.","The :attribute must have more than :value items.",de,de,"Das :Attribut muss mehr als :Wertelemente haben."
validation,gt.file,"The :attribute must be greater than :value kilobytes.","The :attribute must be greater than :value kilobytes.",de,de,"Das :Attribut muss größer sein als der :Wert Kilobytes."
validation,gt.numeric,"The :attribute must be greater than :value.","The :attribute must be greater than :value.",de,de,"Das :attribute muss größer sein als :value."
validation,gt.string,"The :attribute must be greater than :value characters.","The :attribute must be greater than :value characters.",de,de,"Das :attribute muss größer sein als :value-Zeichen."
validation,gte.array,"The :attribute must have :value items or more.","The :attribute must have :value items or more.",de,de,"Das :Attribut muss mindestens :Wert-Elemente haben."
validation,gte.file,"The :attribute must be greater than or equal :value kilobytes.","The :attribute must be greater than or equal :value kilobytes.",de,de,"Das :Attribut muss größer oder gleich dem :Wert Kilobytes sein."
validation,gte.numeric,"The :attribute must be greater than or equal :value.","The :attribute must be greater than or equal :value.",de,de,"Das :Attribut muss größer oder gleich dem :Wert sein."
validation,gte.string,"The :attribute must be greater than or equal :value characters.","The :attribute must be greater than or equal :value characters.",de,de,"Das :attribute muss größer oder gleich :value-Zeichen sein."
validation,image,"The :attribute must be an image.","The :attribute must be an image.",de,de,"Das Attribut :muss ein Bild sein."
validation,in,"The selected :attribute is invalid.","The selected :attribute is invalid.",de,de,"Das ausgewählte :-Attribut ist ungültig."
validation,in_array,"The :attribute field does not exist in :other.","The :attribute field does not exist in :other.",de,de,"Das Feld :attribute ist in :other nicht vorhanden."
validation,integer,"The :attribute must be an integer.","The :attribute must be an integer.",de,de,"Das Attribut :muss eine ganze Zahl sein."
validation,ip,"The :attribute must be a valid IP address.","The :attribute must be a valid IP address.",de,de,"Das Attribut :muss eine gültige IP-Adresse sein."
validation,ipv4,"The :attribute must be a valid IPv4 address.","The :attribute must be a valid IPv4 address.",de,de,"Das Attribut :muss eine gültige IPv4-Adresse sein."
validation,ipv6,"The :attribute must be a valid IPv6 address.","The :attribute must be a valid IPv6 address.",de,de,"Das Attribut :muss eine gültige IPv6-Adresse sein."
validation,json,"The :attribute must be a valid JSON string.","The :attribute must be a valid JSON string.",de,de,"Das Attribut :muss eine gültige JSON-Zeichenkette sein."
validation,lt.array,"The :attribute must have less than :value items.","The :attribute must have less than :value items.",de,de,"Das :attribute muss weniger als :value Elemente haben."
validation,lt.file,"The :attribute must be less than :value kilobytes.","The :attribute must be less than :value kilobytes.",de,de,"Das :attribute muss kleiner sein als :value kilobytes."
validation,lt.numeric,"The :attribute must be less than :value.","The :attribute must be less than :value.",de,de,"Das :attribute muss kleiner sein als :value."
validation,lt.string,"The :attribute must be less than :value characters.","The :attribute must be less than :value characters.",de,de,"Das :Attribut muss kleiner sein als die Zeichen des :Wertes."
validation,lte.array,"The :attribute must not have more than :value items.","The :attribute must not have more than :value items.",de,de,"Das :Attribut darf nicht mehr als :Wertelemente haben."
validation,lte.file,"The :attribute must be less than or equal :value kilobytes.","The :attribute must be less than or equal :value kilobytes.",de,de,"Das :Attribut muss kleiner oder gleich dem :Wert Kilobytes sein."
validation,lte.numeric,"The :attribute must be less than or equal :value.","The :attribute must be less than or equal :value.",de,de,"Das :attribute muss kleiner oder gleich :value sein."
validation,lte.string,"The :attribute must be less than or equal :value characters.","The :attribute must be less than or equal :value characters.",de,de,"Das :attribute muss kleiner oder gleich :value-Zeichen sein."
validation,max.array,"The :attribute may not have more than :max items.","The :attribute may not have more than :max items.",de,de,"Das :Attribut darf nicht mehr als :max Elemente haben."
validation,max.file,"The :attribute may not be greater than :max kilobytes.","The :attribute may not be greater than :max kilobytes.",de,de,"Das :Attribut darf nicht größer sein als :max kilobytes."
validation,max.numeric,"The :attribute may not be greater than :max.","The :attribute may not be greater than :max.",de,de,"Das Attribut :darf nicht größer sein als :max."
validation,max.string,"The :attribute may not be greater than :max characters.","The :attribute may not be greater than :max characters.",de,de,"Das :Attribut darf nicht größer sein als :max Zeichen."
validation,mimes,"The :attribute must be a file of type: :values.","The :attribute must be a file of type: :values.",de,de,"Das :Attribut muss eine Datei vom Typ: :values sein."
validation,mimetypes,"The :attribute must be a file of type: :values.","The :attribute must be a file of type: :values.",de,de,"Das :Attribut muss eine Datei vom Typ: :values sein."
validation,min.array,"The :attribute must have at least :min items.","The :attribute must have at least :min items.",de,de,"Das :Attribut muss mindestens :min Elemente haben."
validation,min.file,"The :attribute must be at least :min kilobytes.","The :attribute must be at least :min kilobytes.",de,de,"Das :Attribut muss mindestens :min Kilobytes betragen."
validation,min.numeric,"The :attribute must be at least :min.","The :attribute must be at least :min.",de,de,"Das :Attribut muss mindestens :min sein."
validation,min.string,"The :attribute must be at least :min characters.","The :attribute must be at least :min characters.",de,de,"Das :Attribut muss mindestens :min Zeichen umfassen."
validation,not_in,"The selected :attribute is invalid.","The selected :attribute is invalid.",de,de,"Das ausgewählte :-Attribut ist ungültig."
validation,not_regex,"The :attribute format is invalid.","The :attribute format is invalid.",de,de,"Das Format :attribute ist ungültig."
validation,numeric,"The :attribute must be a number.","The :attribute must be a number.",de,de,"Das Attribut :muss eine Zahl sein."
validation,present,"The :attribute field must be present.","The :attribute field must be present.",de,de,"Das Feld :attribute muss vorhanden sein."
validation,regex,"The :attribute format is invalid.","The :attribute format is invalid.",de,de,"Das Format :attribute ist ungültig."
validation,required,"The :attribute field is required.","The :attribute field is required.",de,de,"Das Feld :attribute ist erforderlich."
validation,required_if,"The :attribute field is required when :other is :value.","The :attribute field is required when :other is :value.",de,de,"Das Feld :attribute ist erforderlich, wenn :other :value ist."
validation,required_unless,"The :attribute field is required unless :other is in :values.","The :attribute field is required unless :other is in :values.",de,de,"Das Feld :attribute ist erforderlich, es sei denn, :other steht in :values."
validation,required_with,"The :attribute field is required when :values is present.","The :attribute field is required when :values is present.",de,de,"Das Feld :attribute ist erforderlich, wenn :values vorhanden ist."
validation,required_without,"The :attribute field is required when :values is not present.","The :attribute field is required when :values is not present.",de,de,"Das Feld :attribute ist erforderlich, wenn :values nicht vorhanden ist."
validation,required_without_all,"The :attribute field is required when none of :values are present.","The :attribute field is required when none of :values are present.",de,de,"Das Feld :attribute ist erforderlich, wenn keines der :values vorhanden ist."
validation,same,"The :attribute and :other must match.","The :attribute and :other must match.",de,de,"Die Angaben :attribute und :other müssen übereinstimmen."
validation,size.array,"The :attribute must contain :size items.","The :attribute must contain :size items.",de,de,"Das Attribut :muss die Elemente :size enthalten."
validation,size.file,"The :attribute must be :size kilobytes.","The :attribute must be :size kilobytes.",de,de,"Das :Attribut muss :size kilobytes sein."
validation,size.numeric,"The :attribute must be :size.","The :attribute must be :size.",de,de,"Das :Attribut muss :size sein."
validation,size.string,"The :attribute must be :size characters.","The :attribute must be :size characters.",de,de,"Das :Attribut muss :size Zeichen sein."
validation,string,"The :attribute must be a string.","The :attribute must be a string.",de,de,"Das Attribut :muss eine Zeichenkette sein."
validation,timezone,"The :attribute must be a valid zone.","The :attribute must be a valid zone.",de,de,"Das Attribut :muss ein gültiges Gebiet sein."
validation,unique,"The :attribute has already been taken.","The :attribute has already been taken.",de,de,"Das Attribut :ist bereits vergeben."
validation,uploaded,"The :attribute failed to upload.","The :attribute failed to upload.",de,de,"Das :-Attribut konnte nicht hochgeladen werden."
validation,url,"The :attribute format is invalid.","The :attribute format is invalid.",de,de,"Das Format :attribute ist ungültig."
visualisation,message_consume_high,"Visualisation of equivalent number of kilometres driven.","Visualisation of equivalent number of kilometres driven.",de,de,"Visualisierung der äquivalenten Anzahl der gefahrenen Kilometer."
visualisation,message_consume_low,"Visualisation of equivalent number of hours spent watching TV.","Visualisation of equivalent number of hours spent watching TV.",de,de,"Visualisierung der äquivalenten Anzahl der vor dem Fernseher verbrachten Stunden."
visualisation,message_manufacture_high,"Visualisation of equivalent number of cars manufactured.","Visualisation of equivalent number of cars manufactured.",de,de,"Visualisierung der äquivalenten Anzahl der hergestellten Autos."
visualisation,message_manufacture_low,"Visualisation of equivalent number of sofas manufactured.","Visualisation of equivalent number of sofas manufactured.",de,de,"Visualisierung der entsprechenden Anzahl der hergestellten Sofas."
_json,Bluetooth,Bluetooth,Bluetooth,es,es,Bluetooth
_json,"Coffee maker","Coffee maker","Coffee maker",es,es,Cafetera
_json,"Hand tool","Hand tool","Hand tool",es,es,"Herramienta manual"
_json,Iron,Iron,Iron,es,es,Hierro
_json,Jewellery,Jewellery,Jewellery,es,es,Joyería
_json,Software/OS,Software/OS,Software/OS,es,es,Software/OS
_json,Toner,Toner,Tóner,es,es,Tóner
_json,WiFi,WiFi,WiFi,es,es,WiFi
battcatora,status.total,Total,Total,es,es,Total
battcatora,survey.a3,Neutral,Neutral,es,es,Neutral
partials,powered_only,"(calculated from powered items only)","(calculated from powered items only)",es,es,"(calculado sólo a partir de los artículos con motor)"
printcatora,status.total,Total,Total,es,es,Total
tabicatora,status.total,Total,Total,es,es,Total
tabicatora,survey.a3,Neutral,Neutral,es,es,Neutral
_json,Bluetooth,Bluetooth,Bluetooth,fr,fr,Bluetooth
_json,Camera,Camera,Caméra,fr,fr,"Appareil photo"
_json,"Coffee maker","Coffee maker","Coffee maker",fr,fr,Cafetière
_json,Configuration,Configuration,Configuration,fr,fr,Configuration
_json,"Hand tool","Hand tool","Hand tool",fr,fr,"Outil à main"
_json,Iron,Iron,Iron,fr,fr,Fer
_json,Jewellery,Jewellery,Jewellery,fr,fr,Bijoux
_json,Microphone,Microphone,Microphone,fr,fr,Microphone
_json,Performance,Performance,Performance,fr,fr,Performance
_json,Scanner,Scanner,Scanner,fr,fr,Scanner
_json,Software/OS,Software/OS,Software/OS,fr,fr,Logiciel/OS
_json,Toner,Toner,Toner,fr,fr,Toner
_json,"Vendor lock-in","Vendor lock-in","Vendor lock-in",fr,fr,"Blocage des fournisseurs"
admin,categories,Categories,Catégories,fr,fr,Catégories
admin,description,Description,Description,fr,fr,Description
admin,reliability-6,N/A,N/A,fr,fr,N/A
auth,profile_admin,"Admin only","Admin only",fr,fr,"Admin seulement"
device-audits,created.metadata,"On :audit_created_at, :user_name created record <strong>:audit_url</strong>","On :audit_created_at, :user_name created record <strong>:audit_url</strong>",fr,fr,"Le :audit_created_at, :user_name a créé l'enregistrement <strong>:audit_url</strong>."
device-audits,created.modified.age,"<strong>Age</strong> set as ""<strong>:new</strong>""","<strong>Age</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Age</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.brand,"<strong>Brand</strong> set as ""<strong>:new</strong>""","<strong>Brand</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Marque</strong> définie comme ""<strong>:new</strong>"""
device-audits,created.modified.category,"<strong>Category</strong> set as ""<strong>:new</strong>""","<strong>Category</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Catégorie</strong> définie comme ""<strong>:new</strong>"""
device-audits,created.modified.category_creation,"<strong>Category Creation</strong> set as ""<strong>:new</strong>""","<strong>Category Creation</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Création de catégorie</strong> définie comme ""<strong>:new</strong>""."
device-audits,created.modified.do_it_yourself,"<strong>Do it yourself</strong> set as ""<strong>:new</strong>""","<strong>Do it yourself</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Faites-le vous-même</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.estimate,"<strong>Estimate</strong> set as ""<strong>:new</strong>""","<strong>Estimate</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Estimate</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.event,"<strong>Event</strong> set as ""<strong>:new</strong>""","<strong>Event</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Event</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.iddevices,"<strong>Device ID</strong> set as ""<strong>:new</strong>""","<strong>Device ID</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Device ID</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.model,"<strong>Model</strong> set as ""<strong>:new</strong>""","<strong>Model</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Modèle</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.more_time_needed,"<strong>More time needed</strong> set as ""<strong>:new</strong>""","<strong>More time needed</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Plus de temps nécessaire</strong> fixé comme ""<strong>:nouveau</strong>""."
device-audits,created.modified.problem,"<strong>Problem</strong> set as ""<strong>:new</strong>""","<strong>Problem</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Problème</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.professional_help,"<strong>Professional Help</strong> set as ""<strong>:new</strong>""","<strong>Professional Help</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Aide professionnelle</strong> défini comme ""<strong>:new</strong>"""
device-audits,created.modified.repair_status,"<strong>Repair Status</strong> set as ""<strong>:new</strong>""","<strong>Repair Status</strong> set as ""<strong>:new</strong>""",fr,fr,"<L'état de réparation a été fixé à ""<strong>:new</strong>""."
device-audits,created.modified.repaired_by,"<strong>Reparied by</strong> set as ""<strong>:new</strong>""","<strong>Reparied by</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Reparied by</strong> défini comme ""<strong>:new</strong>""."
device-audits,created.modified.spare_parts,"<strong>Spare Parts</strong> set as ""<strong>:new</strong>""","<strong>Spare Parts</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Pièces détachées</strong> définies comme ""<strong>:new</strong>""."
device-audits,created.modified.wiki,"<strong>Wiki</strong> set as ""<strong>:new</strong>""","<strong>Wiki</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Wiki</strong> défini comme ""<strong>:new</strong>"""
device-audits,unavailable_audits,"No changes have been made to this device!","No changes have been made to this device!",fr,fr,"Aucune modification n'a été apportée à cet appareil !"
device-audits,updated.metadata,"On :audit_created_at, :user_name updated record <strong>:audit_url</strong>","On :audit_created_at, :user_name updated record <strong>:audit_url</strong>",fr,fr,"Sur :audit_created_at, :user_name a mis à jour l'enregistrement <strong>:audit_url</strong>."
device-audits,updated.modified.age,"<strong>Age</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Age</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Age</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.brand,"<strong>Brand</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Brand</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Marque</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.category,"<strong>Category</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Category</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Catégorie</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.category_creation,"<strong>Category Creation</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Category Creation</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Création de catégorie</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.do_it_yourself,"<strong>Do it yourself</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Do it yourself</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Do it yourself</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.estimate,"<strong>Estimate</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Estimate</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Estimate</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.event,"<strong>Event</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Event</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.model,"<strong>Model</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Model</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Modèle</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.more_time_needed,"<strong>More time needed</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>More time needed</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Plus de temps nécessaire</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.problem,"<strong>Problem</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Problem</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Problème</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.professional_help,"<strong>Professional Help</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Professional Help</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>L'aide professionnelle</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.repair_status,"<strong>Repair Status</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Repair Status</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>État de la réparation</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.repaired_by,"<strong>Reparied by</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Reparied by</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Reparied by</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.spare_parts,"<strong>Spare Parts</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Spare Parts</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Pièces détachées</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
device-audits,updated.modified.wiki,"<strong>Wiki</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Wiki</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Wiki</strong> a été modifié de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
devices,age,Age,Âge,fr,fr,Âge
devices,device_model_placeholder,"E.g. XPS, iPad, Viao, Wii","E.g. XPS, iPad, Viao, Wii",fr,fr,"Par exemple : XPS, iPad, Viao, Wii"
devices,devices_date,Date,Date,fr,fr,Date
event-audits,created.metadata,"On :audit_created_at, :user_name created record <strong>:audit_url</strong>","On :audit_created_at, :user_name created record <strong>:audit_url</strong>",fr,fr,"Le :audit_created_at, :user_name a créé l'enregistrement <strong>:audit_url</strong>."
event-audits,created.modified.end,"<strong>Event End Time</strong> set as ""<strong>:new</strong>""","<strong>Event End Time</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Heure de fin d'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.event_date,"<strong>Event Date</strong> set as ""<strong>:new</strong>""","<strong>Event Date</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Date de l'événement</strong> définie comme ""<strong>:new</strong>"""
event-audits,created.modified.free_text,"<strong>Free Text</strong> set as ""<strong>:new</strong>""","<strong>Free Text</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Texte libre</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.group,"<strong>Event Group ID</strong> set as ""<strong>:new</strong>""","<strong>Event Group ID</strong> set as ""<strong>:new</strong>""",fr,fr,"<L'ID du groupe d'événements est défini comme ""<strong>:new</strong>""."
event-audits,created.modified.hours,"<strong>Event Hours</strong> set as ""<strong>:new</strong>""","<strong>Event Hours</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Heures de l'événement</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.idevents,"<strong>Event ID</strong> set as ""<strong>:new</strong>""","<strong>Event ID</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>ID de l'événement</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.latitude,"<strong>Event Latitude</strong> set as ""<strong>:new</strong>""","<strong>Event Latitude</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Latitude de l'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.location,"<strong>Event Location</strong> set as ""<strong>:new</strong>""","<strong>Event Location</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>L'emplacement de l'événement</strong> a été défini comme ""<strong>:new</strong>""."
event-audits,created.modified.longitude,"<strong>Event Longitude</strong> set as ""<strong>:new</strong>""","<strong>Event Longitude</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Longitude de l'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.pax,"<strong>pax</strong> set as ""<strong>:new</strong>""","<strong>pax</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>pax</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.start,"<strong>Event Start Time</strong> set as ""<strong>:new</strong>""","<strong>Event Start Time</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Heure de début de l'événement</strong> définie comme ""<strong>:new</strong>""."
event-audits,created.modified.venue,"<strong>Event Name</strong> set as ""<strong>:new</strong>""","<strong>Event Name</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Nom de l'évènement</strong> défini comme ""<strong>:new</strong>"""
event-audits,created.modified.volunteers,"<strong>Quantity of Volunteers</strong> set as ""<strong>:new</strong>""","<strong>Quantity of Volunteers</strong> set as ""<strong>:new</strong>""",fr,fr,"<strong>Quantité de volontaires</strong> définie comme ""<strong>:new</strong>""."
event-audits,unavailable_audits,"No changes have been made to this event!","No changes have been made to this event!",fr,fr,"Aucun changement n'a été apporté à cet événement !"
event-audits,updated.metadata,"On :audit_created_at, :user_name updated record <strong>:audit_url</strong>","On :audit_created_at, :user_name updated record <strong>:audit_url</strong>",fr,fr,"Sur :audit_created_at, :user_name a mis à jour l'enregistrement <strong>:audit_url</strong>."
event-audits,updated.modified.end,"<strong>Event End Time</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event End Time</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>L'heure de fin de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
event-audits,updated.modified.event_date,"<strong>Event Date</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""","<strong>Event Date</strong> was modified from ""<strong>:old</strong>"" to ""<strong>:new</strong>""",fr,fr,"<strong>Date de l'événement</strong> a été modifiée de ""<strong>:old</strong>"" à ""<strong>:new</strong>""."
